Name,0,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200,6300,6400,6500,6600,6700,6800,6900,7000,7100,7200,7300,7400,7500,7600,7700,7800,7900,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700,12800,12900,13000,13100,13200,13300,13400,13500,13600,13700,13800,13900,14000,14100,14200,14300,14400,14500,14600,14700,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900,16000,16100,16200,16300,16400,16500,16600,16700,16800,16900,17000,17100,17200,17300,17400,17500,17600,17700,17800,17900,18000,18100,18200,18300,18400,18500,18600,18700,18800,18900,19000,19100,19200,19300,19400,19500,19600,19700,19800,19900,20000
rna,100000,99900,99840,99690,99580,99460,99430,99360,99300,99220,99110,99060,98960,98910,98860,98750,98670,98590,98500,98410,98320,98220,98150,98000,97910,97820,97770,97730,97670,97600,97570,97560,97480,97460,97420,97350,97300,97190,97140,97050,97030,96930,96890,96800,96740,96710,96680,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650,96650
mRNA,0,10,15,29,40,52,55,60,63,69,80,85,94,98,99,107,113,121,128,135,141,148,151,165,173,180,182,183,184,186,187,183,189,185,186,190,191,197,200,207,202,209,209,209,209,210,209,207,203,200,197,194,188,186,186,181,177,174,167,167,164,160,155,151,149,146,143,138,134,133,130,127,124,124,122,119,119,118,118,115,113,107,104,102,101,98,96,92,88,86,84,81,79,76,73,73,72,72,71,69,66,65,61,60,60,58,56,55,51,51,49,48,48,46,44,44,44,44,44,42,41,41,40,39,38,38,37,37,37,36,36,36,36,35,35,34,34,34,33,33,33,32,32,31,31,31,30,29,28,28,27,26,25,25,25,25,25,25,24,24,23,23,23,23,22,22,21,21,20,20,19,18,18,18,18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,14,14,13,13,13,13,13,12,12
amino,100000,100000,100000,100000,100000,100000,99990,99990,99970,99970,99970,99960,99960,99940,99940,99920,99920,99920,99910,99910,99890,99880,99850,99850,99850,99820,99810,99800,99780,99760,99760,99760,99730,99730,99700,99690,99640,99610,99580,99570,99560,99540,99540,99480,99470,99470,99450,99410,99380,99350,99300,99290,99290,99280,99250,99230,99220,99210,99180,99170,99150,99130,99100,99100,99080,99070,99070,99060,99060,99060,99040,99030,99030,99010,99010,99000,98990,98990,98970,98940,98930,98930,98920,98890,98870,98870,98850,98850,98850,98830,98820,98810,98810,98810,98810,98810,98810,98810,98800,98800,98800,98790,98780,98760,98760,98760,98760,98760,98750,98740,98730,98730,98730,98730,98720,98720,98720,98710,98710,98700,98700,98700,98700,98700,98690,98680,98670,98670,98660,98650,98650,98640,98630,98620,98610,98610,98610,98600,98600,98600,98600,98600,98600,98600,98600,98600,98590,98580,98560,98550,98550,98540,98540,98540,98540,98540,98540,98530,98530,98530,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98520,98510,98510,98510,98510,98500,98500,98500,98490,98490,98490,98490,98490,98490,98490,98490
protain,0,0,0,0,0,0,1,1,3,3,3,4,4,6,6,8,8,8,9,9,11,12,15,15,15,18,19,20,22,24,24,24,27,27,30,31,36,39,42,43,44,46,46,52,53,53,55,58,61,64,69,70,70,71,74,76,77,78,81,82,84,86,89,89,91,92,92,93,93,93,95,96,96,98,98,99,100,100,102,105,106,106,107,110,112,112,114,114,114,116,117,118,118,118,118,118,118,118,119,119,119,120,121,123,123,123,123,123,124,125,126,126,126,126,127,127,127,128,128,129,129,129,129,129,130,131,132,132,133,134,134,135,136,137,138,138,138,139,139,139,139,139,139,139,139,139,140,141,143,144,144,145,145,145,145,145,145,146,146,146,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,148,148,148,148,149,149,149,150,150,150,150,150,150,150,150
stimulus,100,99,97,97,96,93,93,91,91,90,89,89,87,87,87,87,87,87,87,85,85,85,82,82,82,80,80,80,77,77,76,76,76,74,74,74,74,73,73,73,72,71,70,70,69,66,66,66,65,63,62,62,62,60,60,59,56,54,53,53,53,51,51,51,51,48,48,47,46,46,46,46,46,46,45,45,45,44,44,44,44,44,43,42,42,41,41,40,39,39,39,39,39,39,38,38,38,38,38,37,37,36,36,36,35,35,35,35,34,33,33,33,33,33,31,31,31,30,30,29,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,24,24,24,23,23,23,23,22,22,22,22,22,22,22,21,21,21,21,21,20,19,19,19,19,19,18,17,17,17,17,17,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
DNA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DNA_d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ribosome,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
